,Unnamed: 0,Video,Mean,Std,Diff1,Diff2,PCAd1,PCAd2,Label
219,O20,F1,0.8501956970495907,0.11806628407697331,0.14246921736655888,0.8065553657563228,0.8594964738268255,0.3224353649265711,1
220,O1,F2,0.7850259758576414,0.14668738622927172,0.030128498271215148,0.5779194736035278,0.25926276584467756,0.2597411752785289,1
221,O2,F2,0.7432906725953559,0.2472136683232707,0.029797480081930127,0.5503617317694957,0.02935189110477779,0.13000501619456883,1
222,O3,F2,0.7267656127804476,0.15652541115541393,0.028929893559356473,0.7267414686824725,0.23535552433899365,0.2553267389024504,1
223,O4,F2,0.7758831281676808,0.07911830525971929,0.016292510761431445,0.5583168981754424,0.25459417213843716,0.25681498646061796,1
224,O5,F2,0.9704873037792132,0.027011627529564545,0.0033253655683959903,0.7534888860804199,0.27869120973639117,0.25718961071902513,1
225,O6,F2,0.9208379756134333,0.07188090296020094,0.05973193915387559,0.47855481558426904,0.29218814422283457,0.27092472689016556,1
226,O7,F2,0.7620459390653243,0.4532756106080349,0.53942876763965,0.25842351600454117,0.5199243118846115,0.7586761730233823,1
227,O8,F2,0.8315161945117304,0.10287251274267764,0.08602350262096492,0.6721412667814214,0.2610845222326186,0.267491534649701,1
228,O9,F2,0.5866626037513569,0.4753102619826762,0.3171531665961421,0.2616064231297731,0.27584945414564843,0.2934604658192199,1
229,O10,F2,0.9167310509783211,0.05201921097970112,0.04444118721730894,0.7202795668644961,0.2786644392108083,0.2733518242769819,1
230,O11,F2,0.4485823067483654,0.2389067639688631,0.27965142642515517,0.5191459076380017,0.11441999584016149,0.3626851187497011,1
231,O12,F2,0.8077655102711665,0.1143927229298688,0.026796004975058126,0.586988874850635,0.26132238401627217,0.2593968823554704,1
232,O13,F2,0.5878716413492278,0.5849567025568975,0.4059083435178031,0.21656922441476553,0.2231675347983566,0.4305751704499974,1
233,O14,F2,0.6538337989753593,0.6196910739982425,0.4043828798411744,0.21200910677347432,0.42701478209228905,0.47144558774493417,1
234,O15,F2,0.6062262175691808,0.8111489116415974,0.43234210853113164,0.27755478005049916,0.1985371232133218,0.2727624355450471,1
235,O16,F2,0.5482143989898249,0.7855875275570222,0.5960486708619218,0.39298211213082457,0.23223742627683458,0.3742110449571301,1
236,O17,F2,0.6307982756481492,0.5483859057554425,0.4253240122839282,0.18662641233480184,0.2154334853976353,0.3318865117059082,1
237,O18,F2,0.8212121599548143,0.1037978392644387,0.06192900458319052,0.6679908881378418,0.2745224926109458,0.28579408551295893,1
238,O19,F2,0.5026490992576091,0.7184784107653509,0.4108096983751643,0.30867937761686437,0.3995325473103376,0.4180632084565802,1
239,O20,F2,0.7063984358105553,0.1945260237033603,0.1438468565140446,0.1416270055384642,0.24479101807260595,0.25964320926521045,1
240,O1,F3,0.8718849687326697,0.09993920075948366,0.059781226695816383,0.7215750326777833,0.277077866447834,0.38663533959337115,1
241,O2,F3,0.7281768512128646,0.1866254203691934,0.06379653937067696,0.5346623347902982,0.2757867912451967,0.3999684264130817,1
242,O3,F3,0.8389187667911133,0.07310784226776941,0.061130424628788704,0.5906516940043908,0.29261399869894544,0.41662096539468096,1
243,O4,F3,0.696896917207686,0.17856735702483564,0.036584886889912335,0.827213031245891,0.27597600367707276,0.41798427525113746,1
244,O5,F3,0.8783826547950362,0.07066976270381276,0.027992995449381112,0.6754036528583289,0.28317355364986635,0.4149106540666506,1
245,O6,F3,0.9386246666802744,0.031789646969894156,0.028573309675282935,0.6222018397859097,0.2974527018223553,0.4100868581555015,1
246,O7,F3,0.8161428315207084,0.40353751968308665,0.3801092502367176,0.14528785582321618,0.4791898179629315,0.7428162891970768,1
247,O8,F3,0.5616622321306379,0.6573599388118426,0.5072220581754333,0.3014416074306162,0.45572605190080206,0.8290342328964139,1
248,O9,F3,0.6362739795966035,0.1585643005418505,0.12857927263364982,0.5023778151732856,0.30776439509073705,0.48310171363413934,1
249,O10,F3,0.9462015423486569,0.0284226445709905,0.03158253599829336,0.60181952580932,0.30485075268245887,0.4151339288582322,1
250,O11,F3,0.5020242985788421,0.29095805113678846,0.4525077322964946,0.656364530200393,0.32737834443933644,0.7351084622755287,1
251,O12,F3,0.9063378801614954,0.06283768120762842,0.014400205233704753,0.7259325816365821,0.29015057046706805,0.4162131128075701,1
252,O13,F3,0.5008295219071814,0.6480781794217978,0.420818907615258,0.29540574122260566,0.23656803745447758,0.510079341403434,1
253,O14,F3,0.5311771996961316,0.7338225926176332,0.44359352122089873,0.3389058295506986,0.23846429849709289,0.7374248759658716,1
254,O15,F3,0.6482829757164086,0.47742204008555944,0.4423151194741163,0.1515754639587817,0.4320904964853298,0.7483061214618932,1
255,O16,F3,0.5069325535264952,0.8408737844122468,0.5046896317820645,0.34821763359391056,0.2512333730379514,0.6286891054373759,1
256,O17,F3,0.8443110862121301,0.11282585192254688,0.06216160464443529,0.4616686012661757,0.2924666641647898,0.42351628303934163,1
257,O18,F3,0.8871877107942274,0.058867844904576444,0.050991263331925274,0.7395510152923369,0.2819675724122684,0.39757095370295936,1
258,O19,F3,0.9733917896437303,0.029431961935730052,0.014306198936573113,0.7970193651721402,0.3020553169206137,0.41791379205435597,1
259,O20,F3,0.8325457857152401,0.11628560480690642,0.07025877676246108,0.7305807293294658,0.27970548451621563,0.41570183511415293,1
260,O1,F4,0.7069248134375292,0.4990048062112181,0.3512297830311463,0.16607280846160663,0.3233485253217498,0.46748477827215906,1
261,O2,F4,0.6833235457123399,0.1624530742019632,0.04311917578962225,0.73595140629041,0.25492090742627027,0.5909396298835445,1
262,O3,F4,0.5783353176510291,0.5221504429382408,0.32670276554116906,0.14125750338824106,0.27188007126255725,0.3544028906284974,1
263,O4,F4,0.6789017180531252,0.2144738769802007,0.02626864537502566,0.5184094678212595,0.2399454580082529,0.5866529238749327,1
264,O5,F4,0.8619815417394436,0.06121485334196697,0.00564569186518089,0.6316824655380119,0.09309258817413243,0.4171533784368816,1
265,O6,F4,0.9315980895076912,0.03551035485308676,0.023247787614436657,0.5835075579193187,0.263876761760124,0.6064962171205404,1
266,O7,F4,0.8597465565215932,0.22961568626074483,0.13567860077107788,0.03198342352595167,0.3094658773879928,0.6698629530489378,1
267,O8,F4,0.5547773114878076,0.5906281966105822,0.351121175151173,0.2507887942210404,0.33020941980436286,0.7246746054769003,1
268,O9,F4,0.740627601914233,0.10890787295246387,0.1054991617290231,0.5805932817190972,0.26649705414839386,0.5814531641984472,1
269,O10,F4,0.9082323263849892,0.06602391440612397,0.03277367840046176,0.874105654666922,0.25430947096398293,0.5765783267291685,1
270,O11,F4,0.6670476419507829,0.23250946269574332,0.2617834864810363,0.4726829265604914,0.3286101580488922,0.8523157588339062,1
271,O12,F4,0.8580173485794949,0.09108547402328784,0.026508826230870638,0.7499660894357977,0.25966584827754063,0.6099520749616809,1
272,O13,F4,0.6951535719394402,0.1530374475228573,0.02123568263182719,0.746675172319573,0.2505184379440873,0.5841305433440164,1
273,O14,F4,0.7867732133655445,0.45703931221458155,0.17032057794114408,0.08567884002484594,0.26595226713943676,0.5966882940299958,1
274,O15,F4,0.7530006774139837,0.4334148915545698,0.30873501638119794,0.10104661748127652,0.19260043038722768,0.2411923863748685,1
275,O16,F4,0.7658124758411389,0.38146060046639196,0.1590166374491263,0.07829958155965291,0.2610948191165001,0.589197006175344,1
276,O17,F4,0.7679362078475798,0.1657621080572404,0.03028957196327803,0.5048447228728024,0.2442040063501834,0.5805770489402325,1
277,O18,F4,0.6541721081006266,0.5721063578708095,0.4742809732361846,0.28180622840736524,0.226339129353969,0.5337210535390738,1
278,O19,F4,0.5580619296697349,0.5888662812642775,0.3271504726622889,0.20071368665139663,0.17867673314288252,0.4662275006522918,1
279,O20,F4,0.7008965646205576,0.1948542223201705,0.0860779265143078,0.7477353095735205,0.2474862618522305,0.6124836836158979,1
280,O1,F5,0.6681572839729557,0.4390972634642799,0.21808784097042289,0.13482963321498262,0.019655324656358608,0.08981604441777652,1
281,O2,F5,0.7432906725953559,0.2472136683232707,0.029797480081930127,0.5503617317694957,0.02935189110477779,0.13000501619456883,1
282,O3,F5,0.772584438993345,0.23209336026304736,0.025018690746461163,0.5796301374690257,0.028074665120924658,0.11125059550475358,1
283,O4,F5,0.4713155267808955,0.6979045405804915,0.1312039070619086,0.07429830451153385,0.0,0.1076840542801859,1
284,O5,F5,0.9309162039165733,0.05294149082710488,0.005533776138397926,0.6252471513664989,0.05096347950261035,0.11232095326475627,1
285,O6,F5,0.9208379756134333,0.07188090296020094,0.05973193915387559,0.47855481558426904,0.29218814422283457,0.27092472689016556,1
286,O7,F5,0.751157457317964,0.5309312362911521,0.47063285125773907,0.18502508784532337,0.06426007316485113,0.13083089016497707,1
287,O8,F5,0.7670546412490094,0.14233132649766012,0.07528968348070007,0.6702693506566411,0.051639730282846213,0.12836648801305434,1
288,O9,F5,0.7308745208170149,0.16187583005357384,0.05414391770511005,0.4523436776249302,0.049557501159065265,0.13371913977190192,1
289,O10,F5,0.7118764525394834,0.36891046163887736,0.13090298384480198,0.07726213609811472,0.044490085054872064,0.12692437824724195,1
290,O11,F5,0.4485823067483654,0.2389067639688631,0.27965142642515517,0.5191459076380017,0.11441999584016149,0.3626851187497011,1
291,O12,F5,0.7531383732998274,0.18584470899735353,0.02133733753813093,0.6735269569489508,0.03637725799475969,0.12831761556383664,1
292,O13,F5,0.5941807316697001,0.5677941610243065,0.26655445750943624,0.1652256906670545,0.16910822596890707,0.3307756379290897,1
293,O14,F5,0.730018119713892,0.1840100132333828,0.011038493358703851,0.5957570300861633,0.03149975123507287,0.11081881019594547,1
294,O15,F5,0.6579393568520882,0.6072007280978408,0.2620949656547294,0.18683727077869264,0.030870760636076466,0.1824067983044908,1
295,O16,F5,0.6461267411643017,0.631416094901925,0.2962673155366413,0.17884100666650476,0.16893811503891304,0.4931540688932855,1
296,O17,F5,0.729001077257442,0.35025682037235656,0.20974769334960003,0.07780617781848756,0.1484627065069115,0.2441797951386533,1
297,O18,F5,0.839011994986345,0.10996875906059145,0.03173849809825367,0.6922607057846727,0.05183080053543537,0.12282525104959391,1
298,O19,F5,0.7818466333170266,0.5161725956708195,0.283037789140371,0.1523507863503079,0.18919784806962142,0.47576049246111995,1
299,O20,F5,0.793150984989115,0.18454634564594902,0.05323565809693505,0.651112256290506,0.030409674438250933,0.13185647856995547,1
300,O1,F6,0.8882608423012064,0.09150809249746931,0.026294986357849114,0.5002345801216035,0.09743963782753234,0.411948260935894,1
301,O2,F6,0.8393083988433738,0.17575701777365677,0.05351337568309705,0.5513499780091289,0.08170567267075629,0.40041788543352475,1
302,O3,F6,0.7904953014090812,0.14067665699120677,0.023824522590349246,0.6577759872027538,0.08990109934193058,0.4249593057230011,1
303,O4,F6,0.4173985521022874,0.7340470534820194,0.3489835380801195,0.26956865346704273,0.06850635688885437,0.30582935321958327,1
304,O5,F6,0.8619815417394436,0.06121485334196697,0.00564569186518089,0.6316824655380119,0.09309258817413243,0.4171533784368816,1
305,O6,F6,0.9635803405254588,0.026277689259096525,0.03203994645581326,0.6356714634167626,0.11013269002109805,0.45622721583706505,1
306,O7,F6,0.7493860655149183,0.43087131497900005,0.4610260841655194,0.24452562196222913,0.17221070644597775,0.4573287592640045,1
307,O8,F6,0.6528647375627594,0.358209666264532,0.37841516012879284,0.28271564229326296,0.23803231217551518,0.7615615801609535,1
308,O9,F6,0.7494330630484325,0.1849419548096751,0.029078660361350293,0.49720710900734766,0.08943260940616757,0.4286771784651462,1
309,O10,F6,0.9063585402966279,0.06644871832194073,0.012299426806011735,0.67619582862037,0.08937793156640089,0.40973899404925807,1
310,O11,F6,0.6420212173895439,0.13628513819467672,0.10223501586786302,0.5586762642160386,0.11121806946762569,0.5082578163443537,1
311,O12,F6,0.8460835339019717,0.1256763397957621,0.028334203151804693,0.7545370235174429,0.08775282936884984,0.42851111470278513,1
312,O13,F6,0.9561653752076102,0.0192444622886223,0.009033377984294846,0.5317587005493366,0.10086812381217794,0.4346286552330946,1
313,O14,F6,0.5534954805755206,0.6677654169071022,0.3420901086272682,0.2523548885556606,0.09343184363037002,0.30730132966842116,1
314,O15,F6,0.6313582490529104,0.42640689309111823,0.2654053963970556,0.09047918337800712,0.22287750467319722,0.16993769131262004,1
315,O16,F6,0.5795231834463523,0.7467944584336288,0.3135572699831638,0.19709140524042626,0.038322825992084614,0.21560618766554107,1
316,O17,F6,0.7254654321740674,0.38343168784540466,0.29173946320983013,0.11587794098865942,0.24751001393319266,0.34308920800253795,1
317,O18,F6,0.6765623537667298,0.5387780292094972,0.40709702322799757,0.17956082425622694,0.24279007475805925,0.5177710214485,1
318,O19,F6,0.7954897733030926,0.19578774597359494,0.02586977728705762,0.5585019881737782,0.08392302085929687,0.4226447036590606,1
319,O20,F6,0.765815901174661,0.15078606752158877,0.07028213301543136,0.7011584221264829,0.10485629340440411,0.46215488813632233,1
320,O1,F7,0.6282826104399111,0.6451824351840134,0.3755366330025355,0.26978916613294773,0.026738510332257215,0.23096678537257598,1
321,O2,F7,0.8298139224828036,0.2053974275873567,0.04934932363261407,0.6969818185533766,0.03114965469348749,0.26485603058417706,1
322,O3,F7,0.8172460856421901,0.21880078524328334,0.0299722988912018,0.5743867067031307,0.03228675479917728,0.29439880486575165,1
323,O4,F7,0.6473705651144543,0.3738096745578385,0.18860596463658424,0.08003180075243398,0.040606324493153906,0.3146770803900475,1
324,O5,F7,0.9238643541967497,0.1204974365261329,0.017341780492678358,0.653477841651045,0.03388083011123197,0.24549620221321444,1
325,O6,F7,0.9370735027928938,0.038738269301818416,0.019957233474740765,0.7407986729978627,0.04516923350615035,0.32988745673708364,1
326,O7,F7,0.9240706418220901,0.08299260153806448,0.02032554529220648,0.7388583977425747,0.03889109107562247,0.26610443908068004,1
327,O8,F7,0.6302031323078827,0.6945151185856824,0.48789278219357834,0.24002468075231492,0.1569717074613198,0.8170075565559495,1
328,O9,F7,0.7671761563839752,0.23721616737682819,0.035478146942101926,0.5572522406156613,0.031229878683536078,0.28479769343417416,1
329,O10,F7,0.9306406526831945,0.04855428025835199,0.04870403486656498,0.8580820271965204,0.042503771955563846,0.3101891903354822,1
330,O11,F7,0.7153870881474376,0.20478385741858618,0.08076384830650135,0.6213468759897576,0.045148588224314584,0.4250578910431252,1
331,O12,F7,0.8581013296918223,0.1024008547524426,0.029494563399920258,0.7355751225172684,0.042277063572243284,0.2791191623005925,1
332,O13,F7,0.6528709762642455,0.3035402777493882,0.045284637494707486,0.07997619885351563,0.05406972916871136,0.28168835734681663,1
333,O14,F7,0.6624837981511651,0.8269282729445185,0.35579800413273266,0.2609855638134615,0.017251334131129142,0.16702793103501745,1
334,O15,F7,0.7486051539340925,0.6070514362617732,0.19310986095426055,0.07796944939115467,0.03311275940960376,0.24965796426024467,1
335,O16,F7,0.6083186518153987,0.905717705518178,0.35766647631562076,0.24410292678431383,0.0,0.1110934130040081,1
336,O17,F7,0.7674474128311695,0.5546157847084316,0.3381679745347045,0.15771035985320092,0.1969979751491631,0.7624635829160521,1
337,O18,F7,0.8624529502659235,0.136547192499471,0.043014108810673246,0.55312264354747,0.05163152127152712,0.32605942008187394,1
338,O19,F7,0.6941010213173393,0.7622630425141899,0.5383413387895222,0.20938896562160453,0.2864666018467944,0.8352601183074698,1
339,O20,F7,0.6281563255969305,0.7260814045421246,0.3873109904277303,0.22506631342489059,0.04158022796625241,0.2647086385085472,1
340,O1,F8,0.896393600489962,0.07024430157700776,0.040782491156618694,0.9090411471041199,0.7827461169487782,0.21597929434344343,1
341,O2,F8,0.633887154759905,0.6130902302422724,0.5567148829856997,0.2958830550161474,0.9250725740824628,0.551105996725738,1
342,O3,F8,0.8160922781963418,0.14509372930322514,0.04626101774838669,0.7255716956712336,0.7516297041144777,0.2187792574827655,1
343,O4,F8,0.8944654233747196,0.06041690675534752,0.04263933819812338,1.0000000000000002,0.7675167293261036,0.21896123774909293,1
344,O5,F8,0.9814248946322834,0.0,0.012180348973912881,0.9124513048671042,0.7843690492006401,0.20410623926320992,1
345,O6,F8,0.8780784216093949,0.32222109985390446,0.25135624506443366,0.3896544375032675,0.6668221304638402,0.2873202544203858,1
346,O7,F8,0.8355897651561928,0.4303219232423132,0.32551437573651976,0.23506597559514858,1.0,0.5047213216223406,1
347,O8,F8,0.834129903319003,0.1187911215924777,0.11681566940785187,0.9661368868031229,0.830053741577153,0.23190781185241682,1
348,O9,F8,0.7778422309458786,0.11366738052721645,0.06920699373741915,0.8602920311147149,0.780475934782461,0.22272308879534009,1
349,O10,F8,0.9092173419286165,0.07558229967272712,0.07094117596518199,0.6737121647624212,0.8010248951306955,0.22159584238584007,1
350,O11,F8,0.0,0.6621842333351797,1.0,0.7175404493855008,0.7128988192142409,0.6538259651003696,1
351,O12,F8,0.9778595284201375,0.0013782075177007393,0.008326851915956467,0.8899995472995997,0.7973730439757485,0.21749217132622578,1
352,O13,F8,0.9824506263922173,0.014077131901144062,0.008647769422550904,0.7189733149487889,0.7882389745919172,0.21825478588385272,1
353,O14,F8,0.9392109306416927,0.054364752360966,0.010651588478479398,0.8778721823211438,0.7424516669148927,0.21262366729648285,1
354,O15,F8,0.587968673922374,0.8410411586396959,0.6115087530597245,0.32842892911114924,0.5762438114694949,0.4852628816680188,1
355,O16,F8,0.5171113057716947,1.0,0.5189135497963344,0.27405558338476776,0.402222354830421,0.3637789845480949,1
356,O17,F8,0.8295286235095127,0.12221797149449626,0.04539557281118557,0.7509774341706277,0.8015336850882113,0.22336565640598327,1
357,O18,F8,0.8827108805422803,0.09420927296838283,0.04195334988225563,0.7481550224967594,0.8099598239115435,0.22308996604011322,1
358,O19,F8,0.9270110088789969,0.04477036711195737,0.021727174189571243,0.7889484610367052,0.7620796394114039,0.21531528346532702,1
359,O20,F8,0.5748539131941519,0.9214160838625783,0.6641245586790672,0.44588576824142906,0.7240932986795907,0.7728319981655244,1
360,O1,F9,0.8787990361883371,0.15696577656991198,0.028780521974815093,0.6252334650345173,0.08425994155693126,0.05998689731625595,1
361,O2,F9,0.7544955918835767,0.2595924708768306,0.052462182605106544,0.675140844819362,0.0675652720458357,0.021683384587425913,1
362,O3,F9,0.7758820893979426,0.2769970151609373,0.03258501923950215,0.7125141289528368,0.06498339541538437,0.018679843593125134,1
363,O4,F9,0.577862510839481,0.4994928669008485,0.2836273188622115,0.15940791708962765,0.22496315830852517,0.5978974619583156,1
364,O5,F9,1.0,0.006907354661613928,0.0,0.8179893694439467,0.10225289457284756,9.042615016274791e-05,1
365,O6,F9,0.9845841246992739,0.02160612923594099,0.02253280976418382,0.6401995939297466,0.10006200835387549,0.043122172171552564,1
366,O7,F9,0.916505132955554,0.08137796618974649,0.028731275961020007,0.6367464818425971,0.0925911052306386,0.02595117792961077,1
367,O8,F9,0.7326795353516182,0.14083112292860267,0.09293489014525574,0.7555976246545462,0.12155672900983769,0.12093423351535681,1
368,O9,F9,0.6921652346260911,0.6702140735921259,0.3451116667571703,0.19755358709617626,0.21721091857869904,0.46123771077183295,1
369,O10,F9,0.8908853994483064,0.1269056346551592,0.041333608092034985,0.5448279640070015,0.07748036276827128,0.003203281717452655,1
370,O11,F9,0.767175439223664,0.19015328220580838,0.13617601373610544,0.5092679341837753,0.10966599050379669,0.27197839807142954,1
371,O12,F9,0.8381115720372261,0.08621280347572766,0.019114023823941027,0.6479418714132859,0.09201126305156951,0.014321536610322982,1
372,O13,F9,0.7263610011700754,0.21259585957635455,0.024304743060711807,0.8794766759419244,0.06697960356827473,0.021277281291696926,1
373,O14,F9,0.8111660787936303,0.23010583284521577,0.013687117941211434,0.7860247626483492,0.06334615987148248,0.0005921408451409205,1
374,O15,F9,0.6581406424538421,0.5465726609174786,0.2822415492337491,0.1101508822938639,0.22231687478959214,0.0707964898852268,1
375,O16,F9,0.7739918954803953,0.15921806563229213,0.017875159778989895,0.666664013053492,0.07773018412005364,0.0,1
376,O17,F9,0.8393099949765648,0.1482903486009694,0.01862337303884147,0.8185205839986796,0.08255730571982925,0.008546649234578263,1
377,O18,F9,0.8828227644114968,0.13623450258541392,0.03922522543446828,0.6442726072818379,0.08067058404253438,0.01593233069044353,1
378,O19,F9,0.6379866597351911,0.7197227313618713,0.3173559107555136,0.28441133614773384,0.04225502600885869,0.49481344766109536,1
379,O20,F9,0.8077347741384191,0.19908121197928758,0.09409658238176587,0.6616732368041687,0.1095510716007165,0.12236651465211479,1
380,O1,F10,0.8026554813733764,0.2380194382004235,0.021686272080535654,0.6542953904921868,0.042161371868897596,0.5374482206067123,1
381,O2,F10,0.7627294653085466,0.30544467116488877,0.037307113483203605,0.5947749638413347,0.04403013602586067,0.5354113073979417,1
382,O3,F10,0.6387523321153674,0.749566730118662,0.2721038613023572,0.16368909850372904,0.09034675916977744,0.32326366046917576,1
383,O4,F10,0.5774467861235726,0.7707871701090417,0.257246640589467,0.18817343886896443,0.02825952790021488,0.42301569117134263,1
384,O5,F10,0.8989793512574997,0.11505255473777079,0.03248538698037921,0.4989575023809198,0.07388129735977009,0.5749391043539208,1
385,O6,F10,0.8136510423622028,0.2262129682296121,0.26919970461965925,0.35973381812710814,0.1320922106083278,0.910712903707603,1
386,O7,F10,0.8143906825451062,0.3218519527145201,0.20495379868086772,0.0795604312938412,0.14820959426431582,0.6466981686467262,1
387,O8,F10,0.6213625310239359,0.5443356099572803,0.4512912553564752,0.18177258440295868,0.19340140386232044,0.8883128004264497,1
388,O9,F10,0.8010330272750554,0.19225401173808473,0.05081143557915896,0.553180918382868,0.05392877636745433,0.6003097443002244,1
389,O10,F10,0.8455931233950595,0.10803450268917317,0.04134136480215082,0.7153677922287534,0.06377766612052446,0.613049372701267,1
390,O11,F10,0.7641710279053489,0.20002798817684186,0.20889380418951836,0.5873705291322574,0.09506814795910293,1.0,1
391,O12,F10,0.6721103590144577,0.6883007627798371,0.34298816947363286,0.16740844143564704,0.1369981141763241,0.7286811249414128,1
392,O13,F10,0.675318702302838,0.5528206009285589,0.12148237644549612,0.07649850144292215,0.03734934753869004,0.595047986907021,1
393,O14,F10,0.8331669396823691,0.2157614004873567,0.018477563540000734,0.7036507282763357,0.04898107656904441,0.5491195693884784,1
394,O15,F10,0.6531259959010938,0.7224969974004137,0.24383338541487334,0.1840550280518531,0.022887628980193808,0.2959191609648436,1
395,O16,F10,0.795723289813099,0.183615654082018,0.02522874295448546,0.0,0.05151084704250833,0.5764167123181053,1
396,O17,F10,0.5665531290050163,0.6593008101969202,0.43866485132437283,0.18574184910534125,0.06038865830918619,0.4454183985174428,1
397,O18,F10,0.8727997271922723,0.14532865717450227,0.054150772557129065,0.9126785983707948,0.05938104905859229,0.6136034905932016,1
398,O19,F10,0.7911442752850455,0.23095754387293274,0.04305826795358492,0.4199447874738472,0.05179703971325758,0.5804492115418537,1
399,O20,F10,0.6860209034525475,0.2841088134478237,0.10799001309425144,0.7291349956162425,0.05046576803829597,0.6799838068601999,1
